ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN
2800,21,0,87,0,CC,Budget,Standard,108,1
2802,0,0,11,0,CC,FreeLocal,Intnl_discount,12,3
2803,18,0,136,0,CC,FreeLocal,Standard,154,2
2813,12,0,46,4,CC,FreeLocal,Standard,58,1
2814,26,0,32,0,CC,Budget,Intnl_discount,58,4
2817,20,0,13,0,CC,Budget,Standard,34,2
2818,9,0,38,0,CC,Budget,Standard,48,4
2825,11,1,22,0,CC,FreeLocal,Standard,36,2
2829,2,7,11,1,CC,FreeLocal,Standard,21,2
2833,12,0,46,4,CC,FreeLocal,Standard,58,2
2834,26,0,32,0,CC,Budget,Intnl_discount,58,2
2837,20,0,13,0,CC,Budget,Standard,34,1
2838,9,0,38,0,CC,Budget,Standard,48,3
2840,17,4,49,1,Auto,FreeLocal,Standard,72,4
2845,11,1,22,0,CC,FreeLocal,Standard,36,2
2848,14,0,25,0,CC,Budget,Standard,40,1
2850,20,0,39,0,CH,Budget,Intnl_discount,59,3
2852,24,0,35,0,CC,FreeLocal,Standard,60,4
2854,2,6,85,0,CC,FreeLocal,Standard,93,2
2855,29,9,104,0,CC,Budget,Standard,143,2
2856,5,0,50,0,CC,FreeLocal,Intnl_discount,55,4
2858,10,9,9,0,CC,FreeLocal,Standard,29,4
2859,22,0,40,0,Auto,Budget,Standard,62,3
2860,16,5,10,0,CC,Budget,Standard,32,1
2861,3,0,11,0,CC,Budget,Standard,14,4
2862,25,0,179,0,CC,FreeLocal,Standard,206,3
2863,29,0,40,0,CC,FreeLocal,Intnl_discount,69,4
2864,27,0,58,0,Auto,Budget,Standard,86,3
2865,26,0,9,0,CC,FreeLocal,Standard,36,4
2866,28,0,8,0,CC,FreeLocal,Intnl_discount,36,4
2867,22,0,20,0,CC,Budget,Intnl_discount,43,4
2868,17,0,31,0,CH,Budget,Intnl_discount,48,4
2874,3,0,44,0,CC,FreeLocal,Standard,47,4
2875,22,0,34,0,Auto,Budget,Standard,57,1
2879,22,0,27,0,CH,Budget,Standard,49,1
2881,6,0,58,0,CC,Budget,Standard,64,1
2894,13,1,36,0,CH,FreeLocal,Standard,51,1
2896,29,0,8,0,CH,Budget,Intnl_discount,38,1
2899,27,0,23,0,CC,Budget,Standard,51,4
2900,11,0,25,0,CC,FreeLocal,Standard,37,1
2908,10,0,57,0,CC,FreeLocal,Standard,67,3
2911,11,0,95,0,Auto,Budget,Standard,107,3
2912,0,0,22,0,CC,Budget,Standard,22,1
2917,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,2
2918,15,0,70,0,CC,Budget,Intnl_discount,85,3
2922,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1
2924,13,0,144,0,CC,Budget,Standard,158,4
2925,10,0,93,0,CC,Budget,Standard,104,4
2928,13,0,11,0,Auto,FreeLocal,Standard,25,4
2930,25,0,252,1,Auto,Budget,Standard,277,2
2931,3,3,26,1,CH,FreeLocal,Standard,34,2
2932,17,0,39,0,CC,Budget,Intnl_discount,57,3
2935,22,0,103,1,CC,FreeLocal,Standard,126,4
2939,20,8,80,0,CH,Budget,Intnl_discount,109,4
2942,12,0,7,0,Auto,Budget,Intnl_discount,20,4
2944,8,0,22,0,CC,FreeLocal,Standard,31,1
2945,21,0,256,0,CC,Budget,Standard,278,3
2946,28,0,113,0,CC,FreeLocal,Standard,141,4
2951,18,0,104,0,CC,Budget,Standard,123,4
2952,18,0,25,0,Auto,FreeLocal,Standard,44,4
2960,0,0,112,0,CC,Budget,Standard,113,3
2962,19,0,118,0,Auto,FreeLocal,Standard,137,3
2963,17,0,27,0,CH,Budget,Standard,44,4
2965,10,0,32,0,Auto,FreeLocal,Standard,43,4
2968,8,9,77,0,CH,Budget,Standard,94,4
2972,20,0,19,0,CC,Budget,Standard,41,2
2975,15,0,6,0,CC,Budget,Standard,22,2
2978,17,0,106,0,Auto,FreeLocal,Standard,123,3
2979,8,0,37,0,CH,FreeLocal,Standard,46,2
2981,11,0,12,0,CH,FreeLocal,Intnl_discount,23,1
2982,2,0,50,0,Auto,Budget,Standard,52,3
2988,9,9,8,0,CC,FreeLocal,Intnl_discount,27,1
2993,0,0,0,0,Auto,Budget,Standard,0,3
2994,43,0,160,0,CC,FreeLocal,Standard,176,1
2995,2,0,24,0,CH,Budget,Intnl_discount,27,4
2998,1,0,83,0,CC,FreeLocal,Intnl_discount,84,4
3000,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,1
3002,42,0,262,0,CC,Budget,Standard,265,4
3007,22,0,82,0,CC,Budget,Intnl_discount,104,2
3009,11,0,5,0,CC,Budget,Standard,17,3
3010,8,0,99,0,CC,FreeLocal,Standard,108,2
3011,45,0,26,0,Auto,FreeLocal,Intnl_discount,48,3
3012,29,0,154,0,CC,Budget,Intnl_discount,168,1
3014,33,0,35,0,Auto,Budget,Standard,41,2
3017,28,0,106,0,CC,Budget,Standard,134,1
3024,21,0,6,0,CC,Budget,Standard,27,1
3025,29,0,13,0,CC,FreeLocal,Standard,42,4
3034,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2
3035,21,0,85,0,CC,Budget,Intnl_discount,107,4
3037,20,0,9,0,Auto,Budget,Intnl_discount,29,4
3038,3,0,40,0,CC,FreeLocal,Standard,44,2
3039,18,0,8,0,CC,Budget,Standard,27,2
3041,20,4,117,0,CH,Budget,Intnl_discount,142,3
3044,21,0,87,0,CC,Budget,Standard,109,4
3047,13,0,8,0,CH,FreeLocal,Standard,22,1
3051,28,0,60,0,Auto,FreeLocal,Standard,89,3
3054,29,0,40,0,CC,Budget,Intnl_discount,70,3
3056,29,0,9,0,CC,Budget,Intnl_discount,38,3
3057,13,0,40,0,CC,Budget,Standard,53,3
3058,23,0,10,0,Auto,Budget,Intnl_discount,34,1
3059,16,0,126,0,CC,FreeLocal,Standard,142,1
3062,16,0,114,0,CH,Budget,Standard,130,3
3066,0,0,11,0,Auto,FreeLocal,Intnl_discount,12,2
3067,18,0,136,0,CC,FreeLocal,Standard,154,2
3068,8,0,13,0,CH,Budget,Standard,21,1
3077,12,0,46,4,CC,FreeLocal,Standard,58,1
3078,26,0,32,0,CC,Budget,Intnl_discount,58,4
3082,9,0,38,0,CC,Budget,Standard,48,1
3083,9,0,6,0,CC,Budget,Intnl_discount,15,2
3089,11,1,22,0,CC,FreeLocal,Standard,36,2
3092,14,0,25,0,CC,Budget,Standard,40,1
3094,20,0,39,0,CH,Budget,Intnl_discount,59,3
3103,22,0,40,0,Auto,Budget,Standard,62,4
3105,3,0,11,0,CC,Budget,Standard,14,4
3106,25,0,179,0,CC,FreeLocal,Standard,206,4
3108,27,0,58,0,Auto,Budget,Standard,86,2
3114,29,0,52,0,Auto,FreeLocal,Standard,82,1
3115,27,0,57,0,CC,Budget,Standard,85,1
3118,3,0,44,0,CC,FreeLocal,Standard,47,2
3123,22,0,27,0,CH,Budget,Standard,49,4
3125,6,0,58,0,CC,Budget,Standard,64,4
3130,26,0,13,0,CC,FreeLocal,Standard,40,4
3143,27,0,23,0,CC,Budget,Standard,51,3
3144,11,0,25,0,CC,FreeLocal,Standard,37,4
3152,10,0,57,0,CC,FreeLocal,Standard,67,1
3156,0,0,22,0,CC,Budget,Standard,22,3
3158,5,0,17,0,CH,Budget,Standard,22,2
3162,15,0,70,0,CC,Budget,Intnl_discount,85,2
3165,5,8,63,0,Auto,FreeLocal,Standard,77,1
3166,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1
3167,17,0,8,0,CH,FreeLocal,Intnl_discount,26,1
3168,13,0,144,0,CC,Budget,Standard,158,3
3170,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,1
3171,15,0,8,0,CC,FreeLocal,Intnl_discount,24,1
3174,25,0,252,1,Auto,Budget,Standard,277,1
3175,3,3,26,1,CC,FreeLocal,Standard,34,4
3176,17,0,39,0,CC,Budget,Intnl_discount,57,4
3177,5,8,25,0,CC,Budget,Intnl_discount,39,2
3179,22,0,103,1,CC,FreeLocal,Standard,126,1
3183,20,8,80,0,CH,Budget,Intnl_discount,109,3
3186,12,0,7,0,Auto,Budget,Intnl_discount,20,3
3188,8,0,22,0,CC,FreeLocal,Standard,31,4
3189,21,0,256,0,CC,Budget,Standard,278,1
3194,1,0,29,0,CC,Budget,Standard,31,4
3195,18,0,104,0,CC,Budget,Standard,123,3
3196,18,0,25,0,Auto,FreeLocal,Standard,44,3
3207,17,0,27,0,CH,Budget,Standard,44,1
3209,10,0,32,0,Auto,FreeLocal,Standard,43,4
3210,21,0,192,0,CC,FreeLocal,Standard,214,2
3216,20,0,19,0,CC,Budget,Standard,41,2
3219,15,0,6,0,CC,Budget,Standard,22,2
3223,8,0,37,0,CH,FreeLocal,Standard,46,1
3225,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3
3226,2,0,50,0,Auto,Budget,Standard,52,1
3237,0,0,0,0,Auto,Budget,Standard,0,1
3239,2,0,24,0,CH,Budget,Intnl_discount,27,3
3242,1,0,83,0,CC,FreeLocal,Intnl_discount,84,1
3243,3,8,5,0,CC,Budget,Intnl_discount,16,4
3244,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,4
3253,11,0,5,0,CC,Budget,Standard,17,1
3261,28,0,106,0,CC,Budget,Standard,134,3
3269,29,0,13,0,CC,FreeLocal,Standard,42,4
3272,3,0,25,1,CC,Budget,Intnl_discount,29,2
3280,3,0,37,0,CH,Budget,Intnl_discount,40,1
3281,20,0,9,0,Auto,Budget,Intnl_discount,29,1
3288,21,0,87,0,CC,Budget,Standard,109,2
3294,0,0,15,0,CC,FreeLocal,Standard,15,1
3295,28,0,60,0,Auto,FreeLocal,Standard,89,1
3296,24,0,5,0,CH,Budget,Standard,29,3
3298,29,0,40,0,CC,Budget,Intnl_discount,70,3
3300,29,0,9,0,CC,Budget,Intnl_discount,38,2
3301,13,0,40,0,CC,Budget,Standard,53,2
3302,23,0,10,0,Auto,Budget,Intnl_discount,34,1
3306,16,0,114,0,CH,Budget,Standard,130,4
3308,21,0,87,0,CC,Budget,Standard,108,4
3311,18,0,136,0,CC,FreeLocal,Standard,154,4
3312,8,0,13,0,CH,Budget,Standard,21,2
3315,23,0,206,0,CC,Budget,Intnl_discount,229,3
3322,26,0,32,0,CC,Budget,Intnl_discount,58,4
3325,20,0,13,0,CC,Budget,Standard,34,4
3327,9,0,6,0,CC,Budget,Intnl_discount,15,2
3333,11,1,22,0,CC,FreeLocal,Standard,36,4
3336,14,0,25,0,CC,Budget,Standard,40,2
3343,29,9,104,0,CC,Budget,Standard,143,3
3352,27,0,58,0,Auto,Budget,Standard,86,4
3355,22,0,20,0,CC,Budget,Intnl_discount,43,2
3358,29,0,52,0,Auto,FreeLocal,Standard,82,3
3367,22,0,27,0,CH,Budget,Standard,49,4
3382,13,1,36,0,CH,FreeLocal,Standard,51,4
3384,29,0,8,0,CH,Budget,Intnl_discount,38,1
3387,27,0,23,0,CC,Budget,Standard,51,2
3396,10,0,57,0,CC,FreeLocal,Standard,67,4
3399,11,0,95,0,Auto,Budget,Standard,107,2
3400,0,0,22,0,CC,Budget,Standard,22,4
3402,5,0,17,0,CH,Budget,Standard,22,2
3405,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,3
3409,5,8,63,0,Auto,FreeLocal,Standard,77,4
3410,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,3
3411,17,0,8,0,CH,FreeLocal,Intnl_discount,26,3
3412,13,0,144,0,CC,Budget,Standard,158,2
3413,10,0,93,0,CC,Budget,Standard,104,1
3414,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,4
3416,13,0,11,0,Auto,FreeLocal,Standard,25,1
3418,25,0,252,1,Auto,Budget,Standard,277,1
3419,3,3,26,1,CC,FreeLocal,Standard,34,1
3423,22,0,103,1,CC,FreeLocal,Standard,126,4
3424,4,7,258,0,CC,Budget,Intnl_discount,270,4
3427,20,8,80,0,CH,Budget,Intnl_discount,109,1
3430,12,0,7,0,Auto,Budget,Intnl_discount,20,4
3432,8,0,22,0,CC,FreeLocal,Standard,31,3
3438,1,0,29,0,CC,Budget,Standard,31,4
3439,18,0,104,0,CC,Budget,Standard,123,2
3440,18,0,25,0,Auto,FreeLocal,Standard,44,3
3451,17,0,27,0,CH,Budget,Standard,44,1
3456,8,9,77,0,CH,Budget,Standard,94,4
3460,20,0,19,0,CC,Budget,Standard,41,2
3466,17,0,106,0,Auto,FreeLocal,Standard,123,4
3470,2,0,50,0,Auto,Budget,Standard,52,2
3476,9,9,8,0,CC,FreeLocal,Intnl_discount,27,2
3481,0,0,0,0,Auto,Budget,Standard,0,4
3486,1,0,83,0,CC,FreeLocal,Intnl_discount,84,2
3487,3,8,5,0,CC,Budget,Intnl_discount,16,1
3488,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,1
3495,22,0,82,0,CC,Budget,Intnl_discount,104,2
3503,14,0,9,0,Auto,Budget,Intnl_discount,23,2
3505,28,0,106,0,CC,Budget,Standard,134,1
3508,13,0,96,0,CC,FreeLocal,Standard,110,3
3512,21,0,6,0,CC,Budget,Standard,27,1
3513,29,0,13,0,CC,FreeLocal,Standard,42,3
3522,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2
3523,21,0,85,0,CC,Budget,Intnl_discount,107,1
3524,3,0,37,0,CH,Budget,Intnl_discount,40,1
3525,20,0,9,0,Auto,Budget,Intnl_discount,29,1
3526,3,0,40,0,CC,FreeLocal,Standard,44,4
3527,18,0,8,0,CC,Budget,Standard,27,3
3529,20,4,117,0,CH,Budget,Intnl_discount,142,1
3532,21,0,87,0,CC,Budget,Standard,109,3
3535,13,0,8,0,CH,FreeLocal,Standard,22,1
3538,0,0,15,0,CC,FreeLocal,Standard,15,4
3539,28,0,60,0,Auto,FreeLocal,Standard,89,3
3540,24,0,5,0,CH,Budget,Standard,29,3
3544,29,0,9,0,CC,Budget,Intnl_discount,38,2
3545,13,0,40,0,CC,Budget,Standard,53,4
3546,23,0,10,0,Auto,Budget,Intnl_discount,34,1
3547,16,0,126,0,CC,FreeLocal,Standard,142,3
3550,16,0,114,0,CH,Budget,Standard,130,2
3551,7,0,6,0,CC,Budget,Standard,13,3
3552,21,0,87,0,CC,Budget,Standard,108,3
3554,0,0,11,0,CC,FreeLocal,Intnl_discount,12,4
3555,18,0,136,0,CH,FreeLocal,Standard,154,1
3556,8,0,13,0,CH,Budget,Standard,21,1
3559,23,0,206,0,CC,Budget,Intnl_discount,229,3
3565,12,0,46,4,CC,FreeLocal,Standard,58,4
3566,26,0,32,0,CC,Budget,Intnl_discount,58,3
3569,20,0,13,0,CC,Budget,Standard,34,3
3571,9,0,6,0,CC,Budget,Intnl_discount,15,2
3572,17,4,49,1,Auto,FreeLocal,Standard,72,4
3580,14,0,25,0,CC,Budget,Standard,40,3
3582,20,0,39,0,CH,Budget,Intnl_discount,59,3
3592,16,5,10,0,CC,Budget,Standard,32,4
3593,3,0,11,0,CC,Budget,Standard,14,2
3596,27,0,58,0,Auto,Budget,Standard,86,1
3602,29,0,52,0,Auto,FreeLocal,Standard,82,2
3607,22,0,34,0,Auto,Budget,Standard,57,3
3611,22,0,27,0,CH,Budget,Standard,49,3
3613,6,0,58,0,CC,Budget,Standard,64,2
3623,22,0,28,0,Auto,Budget,Standard,50,3
3626,13,1,36,0,CH,FreeLocal,Standard,51,4
3631,27,0,23,0,CC,Budget,Standard,51,1
3632,11,0,25,0,CC,FreeLocal,Standard,37,4
3640,10,0,57,0,CC,FreeLocal,Standard,67,4
3641,29,0,10,0,CC,FreeLocal,Standard,40,4
3643,11,0,95,0,Auto,Budget,Standard,107,1
3644,0,0,22,0,CC,Budget,Standard,22,1
3649,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,3
3653,5,8,63,0,Auto,FreeLocal,Standard,77,2
3654,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,4
3656,13,0,144,0,CC,Budget,Standard,158,1
3660,13,0,11,0,Auto,FreeLocal,Standard,25,1
3662,25,0,252,1,Auto,Budget,Standard,277,3
3663,3,3,26,1,CC,FreeLocal,Standard,34,4
3664,17,0,39,0,CC,Budget,Intnl_discount,57,3
3671,20,8,80,0,CH,Budget,Intnl_discount,109,3
3672,4,0,91,1,CC,Budget,Standard,96,3
3673,3,0,11,1,CC,Budget,Standard,15,2
3674,12,0,7,0,Auto,Budget,Intnl_discount,20,4
3678,28,0,113,0,CC,FreeLocal,Standard,141,2
3679,24,0,73,0,CH,FreeLocal,Standard,97,2
3680,4,0,91,1,CC,Budget,Standard,96,3
3681,3,0,11,1,CC,Budget,Standard,15,1
3682,1,0,29,0,CC,Budget,Standard,31,4
3683,18,0,104,0,CC,Budget,Standard,123,3
3686,12,0,163,0,CC,Budget,Intnl_discount,175,2
3687,24,0,73,0,CH,FreeLocal,Standard,97,3
3688,4,0,91,1,CC,Budget,Standard,96,4
3689,3,0,11,1,CC,Budget,Standard,15,1
3692,0,0,112,0,CC,Budget,Standard,113,1
3694,19,0,118,0,Auto,FreeLocal,Standard,137,2
3695,17,0,27,0,CH,Budget,Standard,44,4
3698,21,0,192,0,CC,FreeLocal,Standard,214,2
3706,12,0,163,0,CC,Budget,Intnl_discount,175,1
3707,15,0,6,0,CC,Budget,Standard,22,1
3708,24,0,73,0,CH,FreeLocal,Standard,97,2
3709,4,0,91,1,CC,Budget,Standard,96,3
3710,17,0,106,0,Auto,FreeLocal,Standard,123,2
3711,8,0,37,0,CH,FreeLocal,Standard,46,2
3712,3,0,11,1,CC,Budget,Standard,15,1
3714,2,0,50,0,Auto,Budget,Standard,52,1
3715,12,0,163,0,CC,Budget,Intnl_discount,200,2
3717,4,0,91,1,CC,Budget,Standard,96,4
3721,24,0,73,0,CH,FreeLocal,Standard,97,2
3723,3,0,11,1,CC,Budget,Standard,15,1
3727,2,0,24,0,CH,Budget,Intnl_discount,27,4
3730,1,0,83,0,CC,FreeLocal,Intnl_discount,84,2
3731,3,8,5,0,CC,Budget,Intnl_discount,16,4
3732,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,4
3739,22,0,82,0,CC,Budget,Intnl_discount,104,2
3741,11,0,5,0,CC,Budget,Standard,17,1
3742,8,0,99,0,CC,FreeLocal,Standard,108,4
3752,13,0,96,0,CC,FreeLocal,Standard,110,3
3760,3,0,25,1,CC,Budget,Intnl_discount,29,1
3767,21,0,85,0,CC,Budget,Intnl_discount,107,2
3768,3,0,37,0,CH,Budget,Intnl_discount,40,1
3769,20,0,9,0,Auto,Budget,Intnl_discount,29,2
3770,3,0,40,0,CC,FreeLocal,Standard,44,3
3773,20,4,117,0,CH,Budget,Intnl_discount,142,1
3779,13,0,8,0,CH,FreeLocal,Standard,22,2
3782,0,0,15,0,CC,FreeLocal,Standard,15,1
3783,28,0,60,0,Auto,FreeLocal,Standard,89,1
3786,29,0,40,0,CC,Budget,Intnl_discount,70,3
3788,29,0,9,0,CC,Budget,Intnl_discount,38,2
3789,13,0,40,0,CC,Budget,Standard,53,1
3790,23,0,10,0,Auto,Budget,Intnl_discount,34,1
3791,16,0,126,0,CC,FreeLocal,Standard,142,4
3798,0,0,11,0,Auto,FreeLocal,Intnl_discount,12,2
3799,18,0,136,0,CC,FreeLocal,Standard,154,1
3800,8,0,13,0,CH,Budget,Standard,21,2
3801,6,0,6,0,CC,Budget,Standard,13,2
3803,29,0,45,0,CH,FreeLocal,Standard,75,2
3805,24,0,22,0,CC,FreeLocal,Standard,47,1
3808,26,0,32,1,CC,Budget,Standard,59,1
3821,0,0,28,0,CC,FreeLocal,Standard,29,4
3823,28,0,45,0,CH,Budget,Standard,74,4
3824,26,0,12,0,CC,FreeLocal,Standard,38,4
29,22,0,178,0,CC,Budget,Standard,200,3
40,13,0,87,0,CC,FreeLocal,Standard,100,4
96,22,8,16,0,CC,FreeLocal,Standard,47,3
205,27,5,16,0,CH,FreeLocal,Standard,49,4
270,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4
302,27,5,48,0,CC,FreeLocal,Intnl_discount,81,2
309,26,0,108,0,CC,Budget,Standard,134,4
418,5,7,23,0,Auto,Budget,Standard,35,3
419,29,0,66,0,Auto,FreeLocal,Standard,96,2
426,22,4,43,0,CC,Budget,Standard,69,3
552,13,0,87,0,CC,FreeLocal,Standard,100,4
608,22,8,16,0,CC,FreeLocal,Standard,47,3
656,2,0,17,1,Auto,Budget,Standard,19,2
714,9,0,47,0,CC,Budget,Intnl_discount,57,2
717,27,5,16,0,CH,FreeLocal,Standard,49,3
725,21,0,35,0,CC,Budget,Standard,57,4
782,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4
814,27,5,48,0,CC,FreeLocal,Intnl_discount,81,3
818,29,8,99,0,CH,FreeLocal,Standard,138,3
821,26,0,108,0,CC,Budget,Standard,134,3
849,26,0,17,0,CC,FreeLocal,Standard,44,1
878,9,6,47,0,Auto,FreeLocal,Standard,63,2
931,29,0,66,0,Auto,FreeLocal,Standard,96,2
938,22,4,43,0,CC,Budget,Standard,69,2
1006,28,0,97,0,CC,FreeLocal,Standard,125,1
1053,22,0,178,0,CC,Budget,Standard,200,2
1079,12,0,311,0,CC,Budget,Standard,323,4
1229,27,5,16,0,CH,FreeLocal,Standard,49,3
1231,25,0,32,0,CC,FreeLocal,Standard,58,1
1237,21,0,35,0,CC,Budget,Standard,57,3
1239,7,0,32,0,CC,FreeLocal,Intnl_discount,39,2
1297,4,6,18,0,CC,FreeLocal,Standard,29,2
1326,27,5,48,0,CC,FreeLocal,Intnl_discount,81,3
1330,29,8,99,0,CH,FreeLocal,Standard,138,4
1361,26,0,17,0,CC,FreeLocal,Standard,44,3
1442,5,7,23,0,Auto,Budget,Standard,35,4
1443,29,0,66,0,Auto,FreeLocal,Standard,96,4
1450,22,4,43,0,CC,Budget,Standard,69,3
1518,28,0,97,0,CC,FreeLocal,Standard,125,1
1545,2,0,28,0,CC,FreeLocal,Standard,31,2
1565,22,0,178,0,CC,Budget,Standard,200,2
1576,13,0,87,0,CC,FreeLocal,Standard,100,2
1591,12,0,311,0,CC,Budget,Standard,323,4
1717,16,0,10,0,CC,FreeLocal,Intnl_discount,26,3
1741,27,5,16,0,CH,FreeLocal,Standard,49,4
1743,25,0,32,0,CC,FreeLocal,Standard,58,3
1749,21,0,35,0,CC,Budget,Standard,57,2
1751,7,0,32,0,CC,FreeLocal,Intnl_discount,39,2
1806,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4
1809,4,6,18,0,CC,FreeLocal,Standard,29,2
1842,29,8,99,0,CH,FreeLocal,Standard,138,2
1845,26,0,108,0,CC,Budget,Standard,134,2
1873,26,0,17,0,CC,FreeLocal,Standard,44,2
1902,9,6,47,0,Auto,FreeLocal,Standard,63,2
1962,22,4,43,0,CC,Budget,Standard,69,3
2106,2,0,17,1,Auto,Budget,Standard,19,2
2124,16,0,10,0,CC,FreeLocal,Intnl_discount,26,4
2136,25,0,32,0,CC,FreeLocal,Standard,58,1
2176,26,0,17,0,CC,FreeLocal,Standard,44,2
2207,0,0,1,0,CH,FreeLocal,Standard,1,2
2215,5,7,23,0,Auto,Budget,Standard,35,3
2220,22,4,43,0,CC,Budget,Standard,69,3
2276,28,0,97,0,CC,FreeLocal,Standard,125,1
2308,22,0,178,0,CC,Budget,Standard,200,1
2393,16,0,10,0,CC,FreeLocal,Intnl_discount,26,1
2405,25,0,32,0,CC,FreeLocal,Standard,58,1
2429,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4
2445,26,0,17,0,CC,FreeLocal,Standard,44,1
2484,5,7,23,0,Auto,Budget,Standard,35,2
2489,22,4,43,0,CC,Budget,Standard,69,1
2545,28,0,97,0,CC,FreeLocal,Standard,125,4
2619,2,0,17,1,Auto,Budget,Standard,19,2
2637,16,0,10,0,CC,FreeLocal,Intnl_discount,26,2
2673,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4
2728,5,7,23,0,Auto,Budget,Standard,35,3
2733,22,4,43,0,CC,Budget,Standard,69,2
2789,28,0,97,0,CC,FreeLocal,Standard,125,3
2841,22,0,178,0,CC,Budget,Standard,200,1
2901,16,0,10,0,CC,FreeLocal,Intnl_discount,26,1
2913,25,0,32,0,CC,FreeLocal,Standard,58,2
2937,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4
2984,0,0,1,0,CH,FreeLocal,Standard,1,2
2992,5,7,23,0,Auto,Budget,Standard,35,1
2997,22,4,43,0,CC,Budget,Standard,69,4
3053,28,0,97,0,CC,FreeLocal,Standard,125,3
3085,22,0,178,0,CC,Budget,Standard,200,3
3197,26,0,17,0,CC,FreeLocal,Standard,44,2
3228,0,0,1,0,CH,FreeLocal,Standard,1,2
3236,5,7,23,0,Auto,Budget,Standard,35,4
3241,22,4,43,0,CC,Budget,Standard,69,4
3389,16,0,10,0,CC,FreeLocal,Intnl_discount,26,2
3401,25,0,32,0,CC,FreeLocal,Standard,58,2
3485,22,4,43,0,CC,Budget,Standard,69,2
3633,16,0,10,0,CC,FreeLocal,Intnl_discount,26,3
3645,25,0,32,0,CC,FreeLocal,Standard,58,3
3724,5,7,23,0,Auto,Budget,Standard,35,2
3785,28,0,97,0,CC,FreeLocal,Standard,125,4
3806,2,0,28,0,CC,FreeLocal,Standard,31,2
